,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
1399,https://twitter.com/SecondNatureOil/status/380442917594079232,2013-09-18 21:27:14+00:00,Our freshly cold pressed organic mandarin rapeseed oil wins at Ireland's quality food awards! http://t.co/px616SvlmT,Our freshly cold pressed organic mandarin rapeseed oil wins at Ireland's quality food awards! http://t.co/px616SvlmT,380442917594079232,"{'username': 'SecondNatureOil', 'id': 305115510, 'displayname': 'Sno', 'description': '#Ireland original, innovative, #organic, #artisan cold pressed, multi award winning rapeseed oil, infused oils and flaxseed oil.', 'rawDescription': '#Ireland original, innovative, #organic, #artisan cold pressed, multi award winning rapeseed oil, infused oils and flaxseed oil.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 5, 25, 17, 27, 57, tzinfo=datetime.timezone.utc), 'followersCount': 819, 'friendsCount': 614, 'statusesCount': 808, 'favouritesCount': 506, 'listedCount': 18, 'mediaCount': 74, 'location': 'Dublin', 'protected': False, 'linkUrl': 'http://www.secondnatureoils.com', 'linkTcourl': 'https://t.co/EnheviusN4', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/982202510021541888/g_-WP0u1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/305115510/1513673051', 'label': None}",8,4,0,0,380442917594079232,en,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",http://www.apple.com,Camera on iOS,,,"[{'previewUrl': 'https://pbs.twimg.com/media/BUea0VfCcAAfeZQ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/BUea0VfCcAAfeZQ?format=jpg&name=large'}]",,,,,,,,,
1400,https://twitter.com/irishnewsreview/status/377023419746770944,2013-09-09 10:59:22+00:00,#Dublin Harvest Festival Springs Into Life  http://t.co/TeYux7ycuR #Ireland #OrganicFood #Organic #Food,#Dublin Harvest Festival Springs Into Life  irishnewsreview.net/2013/09/09/dub… #Ireland #OrganicFood #Organic #Food,377023419746770944,"{'username': 'irishnewsreview', 'id': 246813048, 'displayname': 'Glenn Dowd', 'description': 'Football fan. St Patrick’s Athletic. Man United.', 'rawDescription': 'Football fan. St Patrick’s Athletic. Man United.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 3, 14, 36, 8, tzinfo=datetime.timezone.utc), 'followersCount': 874, 'friendsCount': 885, 'statusesCount': 16151, 'favouritesCount': 318, 'listedCount': 20, 'mediaCount': 69, 'location': 'Dublin', 'protected': False, 'linkUrl': 'http://www.irishnewsreview.eu', 'linkTcourl': 'https://t.co/5A4OPy26yS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1384901691363954688/D8Hhspf8_normal.jpg', 'profileBannerUrl': None, 'label': None}",1,0,0,0,377023419746770944,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://irishnewsreview.net/2013/09/09/dublin-harvest-festival-springs-into-life/'],['http://t.co/TeYux7ycuR'],,,,,,,,,"['Dublin', 'Ireland', 'OrganicFood', 'Organic', 'Food']",
1401,https://twitter.com/hospitality_irl/status/376725392696311808,2013-09-08 15:15:07+00:00,Back to the future for organic food - Irish Examiner http://t.co/liPzTh7cU9 #Ireland #loveirishfood #fresh,Back to the future for organic food - Irish Examiner buff.ly/16blQnT #Ireland #loveirishfood #fresh,376725392696311808,"{'username': 'hospitality_irl', 'id': 326661576, 'displayname': 'Hospitality Ireland', 'description': 'Hospitality Ireland is the No. 1 trade publication for the #hospitality sector in #Ireland  - our magazine covers #hotels, #restaurants, #bars, #food and more.', 'rawDescription': 'Hospitality Ireland is the No. 1 trade publication for the #hospitality sector in #Ireland  - our magazine covers #hotels, #restaurants, #bars, #food and more.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 30, 8, 30, 53, tzinfo=datetime.timezone.utc), 'followersCount': 20282, 'friendsCount': 5, 'statusesCount': 10960, 'favouritesCount': 373, 'listedCount': 0, 'mediaCount': 2263, 'location': 'Dublin, Ireland', 'protected': False, 'linkUrl': 'http://www.hospitalityireland.com', 'linkTcourl': 'https://t.co/G3V97h31mz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1093446535596179456/lSfKNiXx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/326661576/1644295839', 'label': None}",0,0,0,0,376725392696311808,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",https://buffer.com,Buffer,['http://buff.ly/16blQnT'],['http://t.co/liPzTh7cU9'],,,,,,,,,"['Ireland', 'loveirishfood', 'fresh']",
1402,https://twitter.com/TheGACDerby/status/371586744682283008,2013-08-25 10:55:58+00:00,"@Damieno1773 @NSFAS_Ireland I own an ""Organic"" food business many of us in the industry are not happy about abuses would love to help","@Damieno1773 @NSFAS_Ireland I own an ""Organic"" food business many of us in the industry are not happy about abuses would love to help",371586744682283008,"{'username': 'TheGACDerby', 'id': 707104728, 'displayname': 'GAC Derby', 'description': ""The Game Angling Consultancy, the UK's premier specialist fly fishing shop & outfitters also home of Brillo Tel: 01332 331548 info@gameanglingconsultancy.com"", 'rawDescription': ""The Game Angling Consultancy, the UK's premier specialist fly fishing shop & outfitters also home of Brillo Tel: 01332 331548 info@gameanglingconsultancy.com"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 7, 20, 13, 3, 36, tzinfo=datetime.timezone.utc), 'followersCount': 1764, 'friendsCount': 1038, 'statusesCount': 3557, 'favouritesCount': 58, 'listedCount': 15, 'mediaCount': 100, 'location': 'Derby UK', 'protected': False, 'linkUrl': 'http://www.gameanglingconsultancy.com', 'linkTcourl': 'http://t.co/fnRAZUKB1y', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000788071400/ed4c64b1f84857038541469603802850_normal.jpeg', 'profileBannerUrl': None, 'label': None}",1,0,0,0,370203607779778560,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,3.7158328213714944e+17,"{'username': 'Damieno1773', 'id': 65904819, 'displayname': ""Damien O'Brien"", 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Damieno1773', 'id': 65904819, 'displayname': ""Damien O'Brien"", 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'NSFAS_Ireland', 'id': 1194911977, 'displayname': 'NoSalmonFarmsAtSea', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
1403,https://twitter.com/AgriAware/status/365794490776174594,2013-08-09 11:19:37+00:00,"@EricHFlanagan @yvonneredmond Eric, to answer your question, Ireland's organic food produce accounts for 2.4% of overall output.","@EricHFlanagan @yvonneredmond Eric, to answer your question, Ireland's organic food produce accounts for 2.4% of overall output.",365794490776174594,"{'username': 'AgriAware', 'id': 552054099, 'displayname': 'Agri Aware', 'description': 'Agri Aware is a non-profit educational body ☘️ On a mission to enhance the understanding of Irish farming and food production 🚜 \n#SustainingIreland', 'rawDescription': 'Agri Aware is a non-profit educational body ☘️ On a mission to enhance the understanding of Irish farming and food production 🚜 \n#SustainingIreland', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 4, 12, 16, 7, 11, tzinfo=datetime.timezone.utc), 'followersCount': 13462, 'friendsCount': 2282, 'statusesCount': 13223, 'favouritesCount': 7966, 'listedCount': 82, 'mediaCount': 6400, 'location': 'Bluebell, Dublin 12, Ireland', 'protected': False, 'linkUrl': 'https://www.sustainingireland.ie/', 'linkTcourl': 'https://t.co/XRiv6xIHsP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402191674177171456/Au_7VKnp_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/552054099/1629362436', 'label': None}",1,0,0,0,365413092097658882,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,3.65413568247636e+17,"{'username': 'EricHFlanagan', 'id': 83371304, 'displayname': 'Eric Hennelly Flanagan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'EricHFlanagan', 'id': 83371304, 'displayname': 'Eric Hennelly Flanagan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'yvonneredmond', 'id': 158400281, 'displayname': 'Yvonne Redmond', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
1404,https://twitter.com/OrganicComedian/status/361590234531631104,2013-07-28 20:53:24+00:00,They fed 700 people with food that would normally end up in the bin! We waste 1/3 of the food bought in Ireland. Cant afford to eat organic?,They fed 700 people with food that would normally end up in the bin! We waste 1/3 of the food bought in Ireland. Cant afford to eat organic?,361590234531631104,"{'username': 'OrganicComedian', 'id': 1042584307, 'displayname': 'Tomie James', 'description': 'Organically Grown Grass Fed Comedian', 'rawDescription': 'Organically Grown Grass Fed Comedian', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 12, 28, 16, 23, 15, tzinfo=datetime.timezone.utc), 'followersCount': 525, 'friendsCount': 1271, 'statusesCount': 1389, 'favouritesCount': 13439, 'listedCount': 12, 'mediaCount': 25, 'location': 'Drawda Ireland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1471102686917451776/fyNSsaAn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1042584307/1573414998', 'label': None}",0,0,1,0,361590234531631104,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
1405,https://twitter.com/kenmarenews/status/361380488411234304,2013-07-28 06:59:57+00:00,"The Pantry, Henry Street, Kenmare
The Pantry was one of the first organic whole food shops in Ireland and is now... http://t.co/m8LzACYj3D","The Pantry, Henry Street, Kenmare
The Pantry was one of the first organic whole food shops in Ireland and is now... fb.me/1SmOd3IUH",361380488411234304,"{'username': 'kenmarenews', 'id': 198496357, 'displayname': 'Kenmare News', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 10, 4, 13, 38, 12, tzinfo=datetime.timezone.utc), 'followersCount': 782, 'friendsCount': 0, 'statusesCount': 9197, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 3, 'location': 'Kenmare, Kerry, Ireland', 'protected': False, 'linkUrl': 'http://www.kenmarenews.biz', 'linkTcourl': 'http://t.co/OsMuGyK8Z0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1137231103/Kenmare_News_-_FB_Logo_Uncropped_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,361380488411234304,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['http://fb.me/1SmOd3IUH'],['http://t.co/m8LzACYj3D'],,,,,,,,,,
1406,https://twitter.com/bearaboi/status/359335228227076096,2013-07-22 15:32:49+00:00,@ireland always organic food with those Dutch in West Cork :),@ireland always organic food with those Dutch in West Cork :),359335228227076096,"{'username': 'bearaboi', 'id': 104876737, 'displayname': ""Ciarán O' Driscoll / Ó Drisceoil"", 'description': 'Policy & Research @EMIreland | Emerging Voices @iiea | Fish 🐟 & Ships 🚢 | All views are mine, unfortunately | Homo galore🏳️\u200d🌈 | he/him', 'rawDescription': 'Policy & Research @EMIreland | Emerging Voices @iiea | Fish 🐟 & Ships 🚢 | All views are mine, unfortunately | Homo galore🏳️\u200d🌈 | he/him', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 14, 17, 38, 21, tzinfo=datetime.timezone.utc), 'followersCount': 3543, 'friendsCount': 1979, 'statusesCount': 124441, 'favouritesCount': 55827, 'listedCount': 0, 'mediaCount': 3853, 'location': 'Dublin via West (West) Cork', 'protected': False, 'linkUrl': 'https://ie.linkedin.com/in/ciarandodriscoll', 'linkTcourl': 'https://t.co/rWISppk7KB', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/738498659373875200/-AxUSzkT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/104876737/1403805983', 'label': None}",0,0,0,0,359335052049514496,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,3.593350520495145e+17,"{'username': 'ireland', 'id': 1143551, 'displayname': 'Ireland / Laura', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'ireland', 'id': 1143551, 'displayname': 'Ireland / Laura', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
1407,https://twitter.com/ireland/status/359335052049514496,2013-07-22 15:32:07+00:00,Now in #mallow. Hitching along slowly surely. Just had grt chat with Dutch man living in Cork &amp; is passionate about community &amp; organic food,Now in #mallow. Hitching along slowly surely. Just had grt chat with Dutch man living in Cork &amp; is passionate about community &amp; organic food,359335052049514496,"{'username': 'ireland', 'id': 1143551, 'displayname': 'Ireland / Laura', 'description': '@Ireland curated by a new person each week. Week #425: Laura.  \nAuthor |Reader | Writer| Islander | Polyglot | Activist | New Book LENNY out now. AKA @lcmcveigh', 'rawDescription': '@Ireland curated by a new person each week. Week #425: Laura.  \nAuthor |Reader | Writer| Islander | Polyglot | Activist | New Book LENNY out now. AKA @lcmcveigh', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2007, 3, 14, 7, 37, 46, tzinfo=datetime.timezone.utc), 'followersCount': 80543, 'friendsCount': 7443, 'statusesCount': 238528, 'favouritesCount': 112481, 'listedCount': 888, 'mediaCount': 23029, 'location': 'Illes Balears and London', 'protected': False, 'linkUrl': 'http://www.irishcentral.com/worldirish/What-is-the-Ireland-Twitter-feed-223955441.html', 'linkTcourl': 'https://t.co/yqfwwa65Qv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1517095585073057793/EnX3sFhx_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1143551/1650538750', 'label': None}",1,1,1,0,359335052049514496,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,['mallow'],
1408,https://twitter.com/BullseyeFood/status/354344504263864320,2013-07-08 21:01:28+00:00,NATURAL Food product launches in Ireland UP +32! Natural &amp; Local is the new Organic. http://t.co/j75Yc3ZaKi,NATURAL Food product launches in Ireland UP +32! Natural &amp; Local is the new Organic. http://t.co/j75Yc3ZaKi,354344504263864320,"{'username': 'BullseyeFood', 'id': 17682249, 'displayname': 'BullseyeFood', 'description': 'LEADING FOOD MARKETING CONSULTANCY WITH ALL THE LATEST FOOD NEWS, FACTS, & TRENDS! GET YOUR FOOD MARKETING ON TARGET WITH BULLSEYE!', 'rawDescription': 'LEADING FOOD MARKETING CONSULTANCY WITH ALL THE LATEST FOOD NEWS, FACTS, & TRENDS! GET YOUR FOOD MARKETING ON TARGET WITH BULLSEYE!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 27, 16, 38, 38, tzinfo=datetime.timezone.utc), 'followersCount': 2789, 'friendsCount': 1999, 'statusesCount': 8616, 'favouritesCount': 955, 'listedCount': 65, 'mediaCount': 1999, 'location': 'Cork, Ireland.', 'protected': False, 'linkUrl': 'http://www.bullseye.ie', 'linkTcourl': 'https://t.co/jAZT15qlkO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1046455615181197320/yIM-CMhB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17682249/1349297996', 'label': None}",0,1,0,0,354344504263864320,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,"[{'previewUrl': 'https://pbs.twimg.com/media/BOricwECcAAPaN3?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/BOricwECcAAPaN3?format=jpg&name=large'}]",,,,,,,,,
1409,https://twitter.com/tnteacherTim/status/353362150414221312,2013-07-06 03:57:56+00:00,"TRUTH: #Gombeens have sold fiisheries, dairies, etc. #Ireland *is* the ORGANIC food-producer of #Europe. CLEARLY. #vinb #marian #todaypk","TRUTH: #Gombeens have sold fiisheries, dairies, etc. #Ireland *is* the ORGANIC food-producer of #Europe. CLEARLY. #vinb #marian #todaypk",353362150414221312,"{'username': 'tnteacherTim', 'id': 23101135, 'displayname': 'Tim Nelligan', 'description': 'Teacher and Computer Consultant, father of a beautiful boy and girl. #ECHRa10', 'rawDescription': 'Teacher and Computer Consultant, father of a beautiful boy and girl. #ECHRa10', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 3, 6, 18, 47, 46, tzinfo=datetime.timezone.utc), 'followersCount': 3672, 'friendsCount': 3241, 'statusesCount': 234064, 'favouritesCount': 27017, 'listedCount': 285, 'mediaCount': 4493, 'location': 'Wicklow Town, Ireland.', 'protected': False, 'linkUrl': 'https://secure1.inmotionhosting.com/cgi-bin/gby/clickthru.cgi?id=tnteachertim', 'linkTcourl': 'https://t.co/dzaBnEPOnM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/556811508428976128/jPPSTk4Y_normal.jpeg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,353362150414221312,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,,,,,,"['Gombeens', 'Ireland', 'Europe', 'vinb', 'marian', 'todaypk']",
1410,https://twitter.com/istanbula1/status/352304429988458496,2013-07-03 05:54:56+00:00,#google Organic Food and Farming Standards in Ireland Book :) http://t.co/5WV5AdolsT #yahoo #bing,#google Organic Food and Farming Standards in Ireland Book :) bit.ly/17H81wQ #yahoo #bing,352304429988458496,"{'username': 'istanbula1', 'id': 1419090523, 'displayname': 'london123', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 5, 10, 21, 8, 59, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 13, 'statusesCount': 47991, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,352304429988458496,en,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://twitterfeed.com,twitterfeed,['http://bit.ly/17H81wQ'],['http://t.co/5WV5AdolsT'],,,,,,,,,"['google', 'yahoo', 'bing']",
1411,https://twitter.com/LouisaCarterUK/status/352056472097665025,2013-07-02 13:29:38+00:00,"Loved this eco retreat in Ireland. Here's what I thought of the massage, yoga and organic food: http://t.co/YqvthQC4vY via @sharethis","Loved this eco retreat in Ireland. Here's what I thought of the massage, yoga and organic food: shar.es/AfYpG via @sharethis",352056472097665025,"{'username': 'LouisaCarterUK', 'id': 165726417, 'displayname': 'Louisa Carter', 'description': 'Writer of fiction. ACE supported. Diverse Voices Screenplay Competition 81st percentile. Yeovil Literary Award - Shortlist. Mslexia Novel Award - Shortlist.', 'rawDescription': 'Writer of fiction. ACE supported. Diverse Voices Screenplay Competition 81st percentile. Yeovil Literary Award - Shortlist. Mslexia Novel Award - Shortlist.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 7, 12, 11, 17, 9, tzinfo=datetime.timezone.utc), 'followersCount': 405, 'friendsCount': 467, 'statusesCount': 444, 'favouritesCount': 483, 'listedCount': 6, 'mediaCount': 30, 'location': '', 'protected': False, 'linkUrl': 'http://www.louisacarter.com/', 'linkTcourl': 'https://t.co/Fr0TqjotXW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1423301568816889866/WudDPayt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/165726417/1601722548', 'label': None}",0,0,0,0,352056472097665025,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",https://dev.twitter.com/docs/tfw,Twitter for Websites,['http://shar.es/AfYpG'],['http://t.co/YqvthQC4vY'],,,,,,"[{'username': 'ShareThis', 'id': 14116807, 'displayname': 'ShareThis', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
1412,https://twitter.com/janellapurcell/status/351138076006944770,2013-06-30 00:40:15+00:00,"'The Happy Pear' organic cafe and store in Greystones, Ireland. The food is pretty terrible in Ireland still, but... http://t.co/JKHhiYclxk","'The Happy Pear' organic cafe and store in Greystones, Ireland. The food is pretty terrible in Ireland still, but... fb.me/2dtTZzt6S",351138076006944770,"{'username': 'janellapurcell', 'id': 616593692, 'displayname': 'janella purcell', 'description': 'Naturopath, Nutritionist, Environmentalist, Wholefood Chef, Author.', 'rawDescription': 'Naturopath, Nutritionist, Environmentalist, Wholefood Chef, Author.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 24, 0, 9, 53, tzinfo=datetime.timezone.utc), 'followersCount': 1485, 'friendsCount': 131, 'statusesCount': 6783, 'favouritesCount': 17, 'listedCount': 0, 'mediaCount': 89, 'location': 'Australia', 'protected': False, 'linkUrl': 'http://www.janellapurcell.com', 'linkTcourl': 'http://t.co/VeFRRXfqCM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3606640459/84b9283f7537ea269695bba467b8d575_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/616593692/1367561820', 'label': None}",0,0,0,0,351138076006944770,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['http://fb.me/2dtTZzt6S'],['http://t.co/JKHhiYclxk'],,,,,,,,,,
1413,https://twitter.com/helenlowell/status/350904636019982338,2013-06-29 09:12:39+00:00,"Blind date: The Syrian conflict, Scottish independence, organic food, wine, Ireland, Edinburgh, films. Any awk... http://t.co/QRZLyXR3Y1","Blind date: The Syrian conflict, Scottish independence, organic food, wine, Ireland, Edinburgh, films. Any awk... bit.ly/15Qfdnd",350904636019982338,"{'username': 'helenlowell', 'id': 135200379, 'displayname': 'Helen Lowell', 'description': 'I am all about healthy living!', 'rawDescription': 'I am all about healthy living!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 20, 16, 28, 16, tzinfo=datetime.timezone.utc), 'followersCount': 5045, 'friendsCount': 1503, 'statusesCount': 190707, 'favouritesCount': 0, 'listedCount': 96, 'mediaCount': 112, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/840187104/iStock_000005965602XSmall_1__normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,350904636019982338,en,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://twitterfeed.com,twitterfeed,['http://bit.ly/15Qfdnd'],['http://t.co/QRZLyXR3Y1'],,,,,,,,,,
1414,https://twitter.com/ConorMinchin/status/350833933132365826,2013-06-29 04:31:42+00:00,"@adriangrenier looking forward to going home to Ireland next week, 40 mpg cars, organic food, free health care as standard!","@adriangrenier looking forward to going home to Ireland next week, 40 mpg cars, organic food, free health care as standard!",350833933132365826,"{'username': 'ConorMinchin', 'id': 316535112, 'displayname': 'conor minchin', 'description': 'Hearst Magazines Digital Media -Content Producer, Studio Manager. Writers Guild of America (East) member', 'rawDescription': 'Hearst Magazines Digital Media -Content Producer, Studio Manager. Writers Guild of America (East) member', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 13, 16, 2, 54, tzinfo=datetime.timezone.utc), 'followersCount': 263, 'friendsCount': 2226, 'statusesCount': 3004, 'favouritesCount': 478, 'listedCount': 0, 'mediaCount': 700, 'location': 'From Carlow, Work NYC, Live MN', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1406591518635442182/_i2011BN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/316535112/1398214905', 'label': None}",0,0,0,0,350833933132365826,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'username': 'adriangrenier', 'id': 107795399, 'displayname': 'Adrian Grenier', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': -73.9549792, 'latitude': 40.68369057}","{'fullName': 'New York, NY', 'name': 'New York', 'type': 'admin', 'country': 'United States', 'countryCode': 'US'}",,
